ID,count
8596,21
8597,14
8598,16
8599,16
8600,18
8601,16
8602,14
8603,20
8604,22
8605,22
8606,17
8607,17
8608,20
8609,17
8610,14
8611,18
8612,21
8613,16
8614,18
8615,18
8616,15
8617,15
8618,22
8619,16
8620,25
8621,18
8622,17
8623,16
8624,15
8625,17
8626,17
8627,13
8628,20
8629,21
8630,22
8631,14
8632,18
8633,16
8634,20
8635,17
8636,24
8637,17
8638,18
8639,21
8640,17
8641,17
8642,15
8643,23
8644,18
8645,21
8646,17
8647,17
8648,21
8649,21
8650,18
8651,17
8652,19
8653,20
8654,16
8655,16
8656,19
8657,21
8658,17
8659,14
8660,17
8661,14
8662,19
8663,23
8664,18
8665,16
8666,18
8667,14
8668,17
8669,21
8670,22
8671,16
8672,23
8673,14
8674,16
8675,15
8676,17
8677,22
8678,20
8679,18
8680,18
8681,19
8682,16
8683,13
8684,20
8685,15
8686,20
8687,23
8688,14
8689,21
8690,21
8691,16
8692,16
8693,17
8694,16
8695,18
8696,17
8697,17
8698,12
8699,15
8700,17
8701,13
8702,14
8703,15
8704,16
8705,14
8706,18
8707,19
8708,14
8709,13
8710,18
8711,12
8712,23
8713,18
8714,15
8715,14
8716,19
8717,18
8718,17
8719,16
8720,17
8721,17
8722,16
8723,18
8724,18
8725,17
8726,16
8727,18
8728,15
8729,20
8730,16
8731,14
8732,16
8733,18
8734,18
8735,16
8736,18
8737,18
8738,12
8739,16
8740,19
8741,17
8742,14
8743,18
8744,20
8745,16
8746,15
8747,16
8748,20
8749,18
8750,19
8751,16
8752,16
8753,16
8754,19
8755,20
8756,16
8757,15
8758,18
8759,16
8760,18
8761,20
8762,19
8763,17
8764,18
8765,18
8766,12
8767,24
8768,23
8769,19
8770,17
8771,18
8772,20
8773,19
8774,20
8775,20
8776,13
8777,14
8778,16
8779,20
8780,18
8781,18
8782,16
8783,19
8784,21
8785,17
8786,15
8787,15
8788,19
8789,14
8790,17
8791,18
8792,20
8793,18
8794,19
8795,15
8796,18
8797,16
8798,19
8799,19
8800,14
8801,15
8802,18
8803,18
8804,18
8805,18
8806,17
8807,17
8808,17
8809,19
8810,17
8811,17
8812,18
8813,20
8814,18
8815,15
8816,17
8817,17
8818,17
8819,17
8820,16
8821,19
8822,17
8823,19
8824,15
8825,15
8826,16
8827,20
8828,17
8829,17
8830,17
8831,21
8832,22
8833,19
8834,17
8835,21
8836,18
8837,19
8838,21
8839,18
8840,18
8841,19
8842,16
8843,24
8844,14
8845,18
8846,19
8847,16
8848,18
8849,18
8850,21
8851,17
8852,20
8853,23
8854,18
8855,17
8856,16
8857,17
8858,15
8859,18
8860,13
8861,14
8862,20
8863,17
8864,18
8865,16
8866,21
8867,17
8868,21
8869,17
8870,18
8871,21
8872,23
8873,21
8874,19
8875,16
8876,16
8877,18
8878,18
8879,20
8880,18
8881,18
8882,21
8883,18
8884,22
8885,19
8886,21
8887,18
8888,19
8889,24
8890,20
8891,23
8892,20
8893,23
8894,23
8895,15
8896,19
8897,18
8898,17
8899,15
8900,15
8901,24
8902,18
8903,17
8904,19
8905,19
8906,20
8907,26
8908,20
8909,19
8910,19
8911,18
8912,17
8913,21
8914,17
8915,19
8916,17
8917,17
8918,17
8919,25
8920,18
8921,21
8922,21
8923,19
8924,17
8925,17
8926,19
8927,18
8928,20
8929,20
8930,16
8931,18
8932,19
8933,17
8934,15
8935,19
8936,16
8937,13
8938,19
8939,17
8940,15
8941,17
8942,17
8943,17
8944,21
8945,19
8946,15
8947,21
8948,17
8949,16
8950,17
8951,19
8952,21
8953,15
8954,17
8955,19
8956,20
8957,25
8958,21
8959,19
8960,20
8961,22
8962,17
8963,15
8964,21
8965,16
8966,19
8967,23
8968,17
8969,20
8970,20
8971,20
8972,17
8973,21
8974,20
8975,17
8976,13
8977,19
8978,19
8979,19
8980,17
8981,18
8982,23
8983,17
8984,19
8985,19
8986,17
8987,13
8988,17
8989,19
8990,18
8991,17
8992,13
8993,18
8994,14
8995,15
8996,21
8997,21
8998,22
8999,18
9000,17
9001,16
9002,15
9003,15
9004,15
9005,15
9006,20
9007,17
9008,20
9009,16
9010,18
9011,18
9012,17
9013,14
9014,21
9015,23
9016,21
9017,19
9018,20
9019,14
9020,20
9021,19
9022,18
9023,21
9024,18
9025,17
9026,16
9027,14
9028,15
9029,17
9030,21
9031,18
9032,17
9033,17
9034,18
9035,20
9036,19
9037,21
9038,15
9039,16
9040,18
9041,16
9042,14
9043,17
9044,16
9045,16
9046,15
9047,16
9048,11
9049,14
9050,16
9051,16
9052,16
9053,20
9054,16
9055,16
9056,17
9057,16
9058,20
9059,14
9060,19
9061,18
9062,14
9063,16
9064,16
9065,17
9066,18
9067,18
9068,18
9069,17
9070,17
9071,17
9072,21
9073,18
9074,16
9075,15
9076,18
9077,12
9078,15
9079,19
9080,17
9081,15
9082,18
9083,17
9084,19
9085,22
9086,14
9087,18
9088,18
9089,18
9090,20
9091,16
9092,16
9093,19
9094,15
9095,15
9096,20
9097,22
9098,20
9099,15
9100,18
9101,19
9102,20
9103,17
9104,18
9105,18
9106,15
9107,15
9108,20
9109,15
9110,14
9111,18
9112,21
9113,17
9114,19
9115,18
9116,16
9117,16
9118,19
9119,20
9120,19
9121,16
9122,18
9123,23
9124,20
9125,17
9126,20
9127,18
9128,17
9129,17
9130,15
9131,18
9132,17
9133,16
9134,14
9135,22
9136,12
9137,16
9138,16
9139,17
9140,19
9141,18
9142,23
9143,17
9144,16
9145,16
9146,14
9147,20
9148,18
9149,17
9150,15
9151,16
9152,15
9153,15
9154,13
9155,17
9156,20
9157,17
9158,18
9159,19
9160,23
9161,17
9162,20
9163,17
9164,17
9165,18
9166,14
9167,19
9168,19
9169,19
9170,19
9171,17
9172,20
9173,21
9174,15
9175,18
9176,18
9177,20
9178,17
9179,17
9180,19
9181,16
9182,21
9183,15
9184,24
9185,21
9186,20
9187,17
9188,15
9189,17
9190,23
9191,21
9192,19
9193,20
9194,14
9195,13
9196,25
9197,19
9198,18
9199,19
9200,21
9201,18
9202,19
9203,20
9204,15
9205,22
9206,24
9207,22
9208,19
9209,14
9210,15
9211,22
9212,21
9213,19
9214,16
9215,17
9216,20
9217,21
9218,17
9219,19
9220,19
9221,18
9222,16
9223,16
9224,21
9225,21
9226,19
9227,20
9228,18
9229,20
9230,24
9231,22
9232,17
9233,14
9234,17
9235,20
9236,18
9237,19
9238,16
9239,15
9240,14
9241,16
9242,15
9243,19
9244,16
9245,17
9246,17
9247,17
9248,15
9249,16
9250,17
9251,18
9252,17
9253,21
9254,16
9255,16
9256,21
9257,20
9258,15
9259,18
9260,19
9261,12
9262,18
9263,19
9264,15
9265,13
9266,17
9267,14
9268,13
9269,17
9270,15
9271,16
9272,21
9273,15
9274,22
9275,17
9276,11
9277,18
9278,16
9279,19
9280,14
9281,18
9282,20
9283,18
9284,19
9285,15
9286,14
9287,21
9288,19
9289,18
9290,16
9291,17
9292,14
9293,13
9294,15
9295,19
9296,18
9297,25
9298,14
9299,19
9300,16
9301,18
9302,14
9303,20
9304,18
9305,20
9306,23
9307,22
9308,15
9309,21
9310,17
9311,20
9312,19
9313,21
9314,20
9315,23
9316,19
9317,20
9318,18
9319,17
9320,17
9321,20
9322,16
9323,18
9324,22
9325,20
9326,20
9327,19
9328,17
9329,21
9330,20
9331,17
9332,19
9333,17
9334,23
9335,16
9336,14
9337,18
9338,17
9339,13
9340,20
9341,19
9342,16
9343,15
9344,20
9345,21
9346,19
9347,20
9348,17
9349,17
9350,15
9351,23
9352,14
9353,18
9354,16
9355,17
9356,16
9357,16
9358,13
9359,17
9360,16
9361,20
9362,19
9363,19
9364,20
9365,17
9366,21
9367,20
9368,15
9369,18
9370,22
9371,15
9372,20
9373,14
9374,18
9375,18
9376,18
9377,13
9378,20
9379,20
9380,21
9381,16
9382,19
9383,18
9384,17
9385,18
9386,14
9387,18
9388,19
9389,20
9390,17
9391,17
9392,22
9393,14
9394,16
9395,19
9396,20
9397,20
9398,25
9399,16
9400,18
9401,12
9402,19
9403,19
9404,20
9405,16
9406,23
9407,16
9408,18
9409,16
9410,16
9411,18
9412,15
9413,18
9414,14
9415,14
9416,16
9417,16
9418,19
9419,13
9420,16
9421,20
9422,15
9423,19
9424,17
9425,18
9426,24
9427,14
9428,14
9429,14
9430,14
9431,13
9432,14
9433,14
9434,17
9435,18
9436,16
9437,13
9438,19
9439,13
9440,16
9441,14
9442,19
9443,17
9444,17
9445,22
9446,16
9447,17
9448,18
9449,23
9450,14
9451,15
9452,17
9453,23
9454,16
9455,21
9456,24
9457,20
9458,17
9459,18
9460,16
9461,21
9462,22
9463,18
9464,17
9465,19
9466,15
9467,18
9468,21
9469,20
9470,15
9471,19
9472,24
9473,14
9474,17
9475,16
9476,15
9477,14
9478,13
9479,13
9480,22
9481,18
9482,14
9483,21
9484,21
9485,19
9486,15
9487,19
9488,25
9489,14
9490,13
9491,16
9492,18
9493,18
9494,18
9495,19
9496,23
9497,19
9498,17
9499,16
9500,17
9501,18
9502,19
9503,19
9504,20
9505,12
9506,21
9507,17
9508,18
9509,19
9510,19
9511,17
9512,17
9513,17
9514,19
9515,23
9516,19
9517,21
9518,16
9519,17
9520,19
9521,18
9522,19
9523,17
9524,21
9525,16
9526,22
9527,18
9528,15
9529,13
9530,21
9531,22
9532,15
9533,17
9534,14
9535,15
9536,17
9537,17
9538,19
9539,18
9540,16
9541,18
9542,21
9543,25
9544,15
9545,21
9546,14
9547,17
9548,15
9549,16
9550,15
9551,16
9552,21
9553,20
9554,18
9555,19
9556,15
9557,21
9558,22
9559,20
9560,17
9561,16
9562,18
9563,14
9564,21
9565,20
9566,22
9567,21
9568,26
9569,21
9570,17
9571,22
9572,16
9573,18
9574,16
9575,21
9576,18
9577,17
9578,17
9579,19
9580,15
9581,23
9582,18
9583,23
9584,26
9585,20
9586,20
9587,16
9588,17
9589,17
9590,25
9591,24
9592,21
9593,20
9594,18
9595,22
9596,18
9597,18
9598,19
9599,18
9600,20
9601,17
9602,12
9603,21
9604,21
9605,18
9606,15
9607,17
9608,14
9609,20
9610,17
9611,17
9612,17
9613,15
9614,20
9615,16
9616,20
9617,15
9618,19
9619,18
9620,16
9621,15
9622,16
9623,19
9624,12
9625,21
9626,21
9627,16
9628,15
9629,17
9630,24
9631,14
9632,18
9633,13
9634,16
9635,24
9636,25
9637,20
9638,19
9639,25
9640,17
9641,14
9642,20
9643,19
9644,19
9645,17
9646,19
9647,19
9648,18
9649,17
9650,16
9651,19
9652,14
9653,18
9654,16
9655,18
9656,14
9657,16
9658,18
9659,19
9660,19
9661,19
9662,18
9663,21
9664,20
9665,23
9666,18
9667,15
9668,16
9669,21
9670,18
9671,15
9672,24
9673,19
9674,19
9675,15
9676,21
9677,12
9678,16
9679,17
9680,12
9681,19
9682,20
9683,20
9684,18
9685,17
9686,20
9687,15
9688,16
9689,19
9690,18
9691,17
9692,14
9693,16
9694,21
9695,18
9696,16
9697,16
9698,21
9699,16
9700,19
9701,17
9702,13
9703,18
9704,18
9705,18
9706,19
9707,15
9708,15
9709,14
9710,16
9711,17
9712,15
9713,14
9714,19
9715,18
9716,14
9717,19
9718,14
9719,14
9720,19
9721,17
9722,19
9723,18
9724,22
9725,20
9726,14
9727,17
9728,17
9729,19
9730,20
9731,20
9732,23
9733,17
9734,23
9735,21
9736,15
9737,20
9738,21
9739,19
9740,23
9741,14
9742,17
9743,21
9744,23
9745,18
9746,16
9747,20
9748,20
9749,21
9750,15
9751,18
9752,17
9753,16
9754,20
9755,25
9756,17
9757,17
9758,15
9759,18
9760,12
9761,15
9762,19
9763,26
9764,16
9765,21
9766,17
9767,22
9768,17
9769,18
9770,20
9771,17
9772,17
9773,17
9774,25
9775,16
9776,21
9777,18
9778,19
9779,16
9780,16
9781,18
9782,22
9783,19
9784,19
9785,13
9786,15
9787,19
9788,15
9789,15
9790,17
9791,12
9792,18
9793,16
9794,14
9795,21
9796,18
9797,21
9798,12
9799,15
9800,19
9801,15
9802,21
9803,18
9804,20
9805,19
9806,22
9807,18
9808,16
9809,19
9810,15
9811,18
9812,19
9813,17
9814,15
9815,17
9816,13
9817,15
9818,15
9819,20
9820,19
9821,16
9822,19
9823,22
9824,14
9825,18
9826,20
9827,14
9828,16
9829,16
9830,17
9831,16
9832,16
9833,13
9834,20
9835,15
9836,19
9837,21
9838,22
9839,16
9840,20
9841,21
9842,18
9843,16
9844,21
9845,19
9846,17
9847,15
9848,21
9849,16
9850,18
9851,23
9852,15
9853,13
9854,20
9855,16
9856,20
9857,17
9858,22
9859,20
9860,20
9861,17
9862,17
9863,19
9864,14
9865,18
9866,20
9867,18
9868,14
9869,20
9870,19
9871,14
9872,17
9873,19
9874,20
9875,15
9876,16
9877,18
9878,20
9879,18
9880,23
9881,21
9882,20
9883,17
9884,16
9885,17
9886,18
9887,15
9888,22
9889,15
9890,13
9891,17
9892,21
9893,21
9894,20
9895,16
9896,16
9897,19
9898,17
9899,20
9900,13
9901,19
9902,17
9903,14
9904,12
9905,19
9906,18
9907,17
9908,20
9909,15
9910,19
9911,18
9912,17
9913,18
9914,19
9915,21
9916,15
9917,14
9918,14
9919,16
9920,20
9921,19
9922,16
9923,14
9924,25
9925,17
9926,16
9927,16
9928,18
9929,14
9930,20
9931,17
9932,21
9933,13
9934,18
9935,17
9936,18
9937,20
9938,19
9939,15
9940,17
9941,23
9942,18
9943,17
9944,16
9945,20
9946,22
9947,16
9948,14
9949,16
9950,17
9951,19
9952,16
9953,13
9954,14
9955,12
9956,16
9957,18
9958,15
9959,19
9960,24
9961,17
9962,15
9963,19
9964,18
9965,17
9966,20
9967,19
9968,16
9969,16
9970,20
9971,17
9972,22
9973,22
9974,17
9975,18
9976,20
9977,18
9978,15
9979,20
9980,21
9981,19
9982,21
9983,18
9984,21
9985,18
9986,17
9987,16
9988,18
9989,19
9990,27
9991,18
9992,16
9993,23
9994,21
9995,13
9996,18
9997,21
9998,22
9999,16
10000,13
10001,20
10002,13
10003,12
10004,18
10005,16
10006,16
10007,17
10008,21
10009,17
10010,13
10011,22
10012,18
10013,19
10014,19
10015,18
10016,24
10017,17
10018,20
10019,11
10020,19
10021,17
10022,20
10023,18
10024,19
10025,17
10026,22
10027,14
10028,17
10029,16
10030,18
10031,18
10032,18
10033,17
10034,17
10035,20
10036,15
10037,17
10038,20
10039,20
10040,22
10041,19
10042,22
10043,19
10044,16
10045,17
10046,21
10047,18
10048,23
10049,17
10050,21
10051,23
10052,21
10053,20
10054,22
10055,18
10056,17
10057,20
10058,18
10059,15
10060,23
10061,20
10062,15
10063,21
10064,19
10065,15
10066,17
10067,18
10068,15
10069,16
10070,15
10071,15
10072,16
10073,20
10074,18
10075,19
10076,22
10077,17
10078,18
10079,16
10080,13
10081,21
10082,18
10083,18
10084,21
10085,19
10086,17
10087,16
10088,16
10089,16
10090,18
10091,16
10092,16
10093,16
10094,17
10095,15
10096,16
10097,19
10098,19
10099,15
10100,16
10101,18
10102,19
10103,19
10104,15
10105,18
10106,14
10107,15
10108,20
10109,18
10110,20
10111,18
10112,23
10113,29
10114,16
10115,19
10116,15
10117,20
10118,13
10119,17
10120,18
10121,16
10122,21
10123,15
10124,17
10125,19
10126,14
10127,17
10128,18
10129,19
10130,18
10131,18
10132,13
10133,17
10134,19
10135,19
10136,16
10137,17
10138,17
10139,12
10140,15
10141,14
10142,18
10143,12
10144,14
10145,17
10146,17
10147,16
10148,15
10149,16
10150,20
10151,15
10152,21
10153,20
10154,18
10155,22
10156,15
10157,17
10158,20
10159,16
10160,16
10161,17
10162,14
10163,16
10164,19
10165,24
10166,18
10167,21
10168,18
10169,15
10170,17
10171,18
10172,18
10173,15
10174,16
10175,18
10176,16
10177,20
10178,17
10179,21
10180,19
10181,25
10182,19
10183,17
10184,21
10185,17
10186,20
10187,20
10188,23
10189,23
10190,24
10191,19
10192,21
10193,20
10194,18
10195,21
10196,24
10197,21
10198,24
10199,21
10200,19
10201,22
10202,20
10203,19
10204,19
10205,18
10206,18
10207,18
10208,17
10209,21
10210,22
10211,17
10212,22
10213,19
10214,17
10215,16
10216,16
10217,17
10218,22
10219,20
10220,19
10221,12
10222,15
10223,17
10224,19
10225,16
10226,14
10227,12
10228,15
10229,15
10230,17
10231,15
10232,18
10233,20
10234,16
10235,17
10236,13
10237,18
10238,20
10239,21
10240,15
10241,17
10242,19
10243,15
10244,21
10245,11
10246,19
10247,21
10248,22
10249,19
10250,19
10251,18
10252,17
10253,17
10254,21
10255,25
10256,17
10257,18
10258,15
10259,16
10260,15
10261,21
10262,14
10263,22
10264,18
10265,15
10266,16
10267,17
10268,18
10269,16
10270,17
10271,13
10272,18
10273,22
10274,17
10275,17
10276,15
10277,17
10278,15
10279,15
10280,19
10281,19
10282,20
10283,22
10284,15
10285,21
10286,16
10287,14
10288,16
10289,20
10290,17
10291,21
10292,15
10293,18
10294,17
10295,21
10296,17
10297,20
10298,16
10299,19
10300,15
10301,19
10302,20
10303,17
10304,16
10305,15
10306,16
10307,19
10308,20
10309,17
10310,16
10311,12
10312,15
10313,15
10314,22
10315,18
10316,22
10317,20
10318,20
10319,16
10320,21
10321,19
10322,17
10323,19
10324,21
10325,17
10326,20
10327,22
10328,19
10329,20
10330,22
10331,20
10332,19
10333,20
10334,17
10335,19
10336,18
10337,19
10338,16
10339,20
10340,16
10341,18
10342,19
10343,16
10344,15
10345,17
10346,17
10347,19
10348,12
10349,21
10350,15
10351,16
10352,15
10353,16
10354,20
10355,17
10356,20
10357,23
10358,18
10359,19
10360,19
10361,18
10362,16
10363,19
10364,17
10365,14
10366,14
10367,19
10368,15
10369,20
10370,17
10371,17
10372,18
10373,19
10374,23
10375,20
10376,13
10377,17
10378,17
10379,15
10380,19
10381,21
10382,16
10383,15
10384,23
10385,15
10386,19
10387,16
10388,17
10389,20
10390,11
10391,14
10392,15
10393,20
10394,17
10395,14
10396,14
10397,14
10398,17
10399,20
10400,18
10401,15
10402,16
10403,18
10404,19
10405,15
10406,17
10407,18
10408,18
10409,13
10410,17
10411,21
10412,18
10413,18
10414,20
10415,15
10416,20
10417,14
10418,17
10419,14
10420,16
10421,13
10422,20
10423,23
10424,19
10425,21
10426,16
10427,17
10428,19
10429,14
10430,19
10431,18
10432,21
10433,23
10434,16
10435,10
10436,17
10437,27
10438,18
10439,16
10440,18
10441,15
10442,18
10443,16
10444,15
10445,14
10446,20
10447,17
10448,15
10449,12
10450,23
10451,17
10452,18
10453,14
10454,16
10455,15
10456,19
10457,18
10458,15
10459,20
10460,22
10461,19
10462,16
10463,20
10464,22
10465,19
10466,19
10467,18
10468,15
10469,19
10470,22
10471,18
10472,18
10473,18
10474,17
10475,16
10476,17
10477,18
10478,18
10479,13
10480,23
10481,17
10482,17
10483,14
10484,16
10485,18
10486,19
10487,16
10488,16
10489,18
10490,14
10491,16
10492,19
10493,16
10494,20
10495,12
10496,15
10497,14
10498,19
10499,16
10500,17
10501,19
10502,16
10503,16
10504,15
10505,16
10506,16
10507,23
10508,15
10509,22
10510,23
10511,16
10512,18
10513,18
10514,15
10515,23
10516,16
10517,23
10518,18
10519,22
10520,19
10521,21
10522,17
10523,21
10524,18
10525,19
10526,16
10527,17
10528,16
10529,21
10530,16
10531,14
10532,18
10533,15
10534,18
10535,16
10536,20
10537,15
10538,21
10539,17
10540,18
10541,19
10542,19
10543,20
10544,14
10545,19
10546,19
10547,19
10548,16
10549,23
10550,16
10551,19
10552,15
10553,17
10554,16
10555,17
10556,14
10557,25
10558,15
10559,20
10560,18
10561,12
10562,15
10563,16
10564,21
10565,16
10566,23
10567,22
10568,17
10569,20
10570,18
10571,15
10572,24
10573,17
10574,22
10575,22
10576,19
10577,19
10578,13
10579,15
10580,19
10581,21
10582,19
10583,17
10584,14
10585,21
10586,15
10587,17
10588,23
10589,18
10590,17
10591,14
10592,15
10593,16
10594,17
10595,16
10596,21
10597,12
10598,16
10599,18
10600,19
10601,20
10602,16
10603,19
10604,18
10605,17
10606,16
10607,25
10608,18
10609,14
10610,21
10611,16
10612,16
10613,19
10614,19
10615,17
10616,17
10617,19
10618,18
10619,18
10620,18
10621,18
10622,21
10623,17
10624,18
10625,15
10626,14
10627,16
10628,19
10629,19
10630,21
10631,23
10632,13
10633,17
10634,23
10635,20
10636,22
10637,20
10638,21
10639,25
10640,18
10641,20
10642,20
10643,17
10644,21
10645,11
10646,15
10647,19
10648,18
10649,19
10650,17
10651,15
10652,12
10653,17
10654,11
10655,20
10656,20
10657,19
10658,15
10659,18
10660,20
10661,20
10662,17
10663,20
10664,23
10665,22
10666,27
10667,19
10668,23
10669,21
10670,23
10671,20
10672,21
10673,22
10674,20
10675,22
10676,19
10677,19
10678,22
10679,15
10680,23
10681,21
10682,23
10683,18
10684,16
10685,19
10686,23
10687,19
10688,18
10689,21
10690,18
10691,18
10692,12
10693,21
10694,15
10695,21
10696,19
10697,20
10698,12
10699,19
10700,14
10701,16
10702,14
10703,17
10704,17
10705,16
10706,14
10707,14
10708,14
10709,19
10710,17
10711,21
10712,15
10713,22
10714,14
10715,14
10716,21
10717,21
10718,15
10719,22
10720,19
10721,22
10722,15
10723,22
10724,23
10725,15
10726,19
10727,21
10728,19
10729,19
10730,14
10731,20
10732,15
10733,16
10734,19
10735,20
10736,20
10737,19
10738,22
10739,21
10740,21
10741,18
10742,13
10743,17
10744,19
10745,16
10746,18
10747,19
10748,16
10749,24
10750,23
10751,16
10752,21
10753,18
10754,15
10755,20
10756,16
10757,13
10758,14
10759,20
10760,21
10761,20
10762,21
10763,19
10764,22
10765,25
10766,23
10767,20
10768,22
10769,20
10770,17
10771,15
10772,16
10773,18
10774,21
10775,21
10776,26
10777,18
10778,20
10779,21
10780,19
10781,12
10782,16
10783,19
10784,17
10785,22
10786,23
10787,20
10788,17
10789,18
10790,19
10791,14
10792,18
10793,19
10794,19
10795,15
10796,15
10797,17
10798,20
10799,25
10800,16
10801,22
10802,18
10803,19
10804,22
10805,17
10806,18
10807,20
10808,17
10809,21
10810,15
10811,17
10812,16
10813,17
10814,20
10815,20
10816,17
10817,25
10818,17
10819,19
10820,13
10821,24
10822,17
10823,13
10824,15
10825,18
10826,15
10827,11
10828,14
10829,16
10830,14
10831,16
10832,12
10833,12
10834,11
10835,12
10836,13
10837,12
10838,13
10839,18
10840,14
10841,16
10842,21
10843,15
10844,12
10845,15
10846,16
10847,15
10848,13
10849,18
10850,18
10851,13
10852,13
10853,14
10854,14
10855,14
10856,14
10857,13
10858,13
10859,23
10860,16
10861,17
10862,13
10863,15
10864,14
10865,14
10866,15
10867,15
10868,15
10869,21
10870,15
10871,14
10872,20
10873,16
10874,13
10875,15
10876,13
10877,20
10878,16
10879,12
10880,16
10881,20
10882,20
10883,18
10884,16
10885,15
10886,20
10887,15
10888,16
10889,17
10890,18
10891,16
10892,15
10893,18
10894,19
10895,20
10896,17
10897,15
10898,19
10899,14
10900,12
10901,16
10902,14
10903,16
10904,15
10905,13
10906,17
10907,14
10908,18
10909,15
10910,13
10911,16
10912,22
10913,17
10914,16
10915,17
10916,17
10917,18
10918,15
10919,18
10920,22
10921,18
10922,14
10923,16
10924,20
10925,18
10926,17
10927,15
10928,17
10929,20
10930,18
10931,16
10932,18
10933,14
10934,15
10935,18
10936,19
10937,18
10938,13
10939,22
10940,18
10941,15
10942,14
10943,15
10944,16
10945,19
10946,23
10947,16
10948,18
10949,15
10950,17
10951,22
10952,13
10953,16
10954,11
10955,17
10956,20
10957,19
10958,17
10959,15
10960,15
10961,15
10962,14
10963,15
10964,13
10965,13
10966,14
10967,14
10968,17
10969,17
10970,11
10971,14
10972,16
10973,18
10974,17
10975,15
10976,15
10977,14
10978,19
10979,15
10980,16
10981,13
10982,16
10983,16
10984,14
10985,17
10986,15
10987,15
10988,17
10989,15
10990,16
10991,15
10992,19
10993,11
10994,16
10995,16
10996,17
10997,17
10998,16
10999,13
11000,14
11001,20
11002,17
11003,15
11004,21
11005,17
11006,19
11007,11
11008,17
11009,13
11010,15
11011,15
11012,18
11013,14
11014,14
11015,16
11016,17
11017,16
11018,16
11019,17
11020,17
11021,17
11022,14
11023,18
11024,18
11025,17
11026,18
11027,15
11028,16
11029,17
11030,13
11031,23
11032,15
11033,15
11034,15
11035,13
11036,16
11037,13
11038,15
11039,15
11040,14
11041,16
11042,12
11043,15
11044,15
11045,16
11046,13
11047,17
11048,13
11049,16
11050,15
11051,17
11052,17
11053,14
11054,16
11055,17
11056,13
11057,18
11058,21
11059,14
11060,17
11061,17
11062,16
11063,15
11064,15
11065,14
11066,16
11067,14
11068,20
11069,20
11070,21
11071,14
11072,17
11073,12
11074,15
11075,18
11076,23
11077,18
11078,18
11079,18
11080,16
11081,17
11082,16
11083,13
11084,13
11085,14
11086,18
11087,19
11088,13
11089,18
11090,16
11091,14
11092,16
11093,17
11094,14
11095,16
11096,15
11097,15
11098,21
11099,14
11100,16
11101,15
11102,16
11103,14
11104,16
11105,19
11106,19
11107,14
11108,20
11109,18
11110,13
11111,15
11112,12
11113,13
11114,14
11115,19
11116,15
11117,12
11118,16
11119,17
11120,17
11121,15
11122,21
11123,13
11124,16
11125,19
11126,16
11127,16
11128,14
11129,12
11130,19
11131,12
11132,18
11133,18
11134,13
11135,13
11136,14
11137,20
11138,18
11139,19
11140,20
11141,16
11142,21
11143,22
11144,16
11145,17
11146,18
11147,18
11148,15
11149,15
11150,14
11151,16
11152,17
11153,15
11154,15
11155,15
11156,17
11157,16
11158,24
11159,11
11160,14
11161,20
11162,18
11163,16
11164,22
11165,19
11166,14
11167,15
11168,16
11169,22
11170,17
11171,18
11172,19
11173,17
11174,15
11175,19
11176,15
11177,17
11178,14
11179,16
11180,16
11181,17
11182,17
11183,16
11184,16
11185,17
11186,14
11187,17
11188,18
11189,14
11190,14
11191,17
11192,17
11193,16
11194,13
11195,15
11196,15
11197,18
11198,13
11199,13
11200,17
11201,18
11202,13
11203,20
11204,19
11205,15
11206,19
11207,16
11208,17
11209,19
11210,18
11211,13
11212,17
11213,18
11214,18
11215,17
11216,20
11217,18
11218,18
11219,15
11220,16
11221,17
11222,16
11223,16
11224,14
11225,17
11226,16
11227,15
11228,17
11229,19
11230,13
11231,14
11232,21
11233,22
11234,18
11235,16
11236,16
11237,18
11238,17
11239,19
11240,18
11241,18
11242,17
11243,18
11244,17
11245,18
11246,25
11247,15
11248,17
11249,16
11250,21
11251,17
11252,18
11253,17
11254,13
11255,27
11256,20
11257,16
11258,12
11259,17
11260,16
11261,14
11262,18
11263,19
11264,14
11265,18
11266,15
11267,15
11268,19
11269,16
11270,20
11271,20
11272,22
11273,20
11274,13
11275,18
11276,16
11277,17
11278,21
11279,21
11280,21
11281,15
11282,16
11283,15
11284,19
11285,15
11286,16
11287,16
11288,16
11289,16
11290,18
11291,21
11292,15
11293,16
11294,17
11295,19
11296,16
11297,19
11298,17
11299,18
11300,16
11301,21
11302,20
11303,13
11304,19
11305,16
11306,19
11307,23
11308,13
11309,14
11310,16
11311,18
11312,14
11313,16
11314,18
11315,21
11316,16
11317,20
11318,18
11319,17
11320,19
11321,19
11322,16
11323,18
11324,16
11325,16
11326,16
11327,16
11328,14
11329,18
11330,14
11331,12
11332,13
11333,13
11334,17
11335,17
11336,16
11337,16
11338,11
11339,19
11340,13
11341,14
11342,17
11343,16
11344,13
11345,14
11346,14
11347,21
11348,15
11349,18
11350,14
11351,19
11352,14
11353,15
11354,15
11355,15
11356,18
11357,18
11358,17
11359,16
11360,14
11361,13
11362,16
11363,13
11364,16
11365,20
11366,14
11367,14
11368,13
11369,20
11370,16
11371,19
11372,17
11373,16
11374,15
11375,20
11376,24
11377,18
11378,21
11379,15
11380,24
11381,17
11382,17
11383,14
11384,17
11385,13
11386,22
11387,17
11388,17
11389,16
11390,12
11391,12
11392,15
11393,18
11394,15
